7169,360139,6.1,Chasing Liberty (2004),15 | 1h 41min | Comedy/ Romance | 9 January 2004 (USA),Anna wants to be like other girls her age (18): date a guy etc. but she's the US president's daughter and always guarded. In Prague he breaks his promise of only 2 agents following her to a concert and she runs away with Ben to see Europe.
7170,332712,4.6,My Baby's Daddy (2004),PG-13 | 1h 26min | Comedy | 9 January 2004 (USA),"A trio of young men (Griffin, Anderson, and Imperioli) are forced to grow up quick when their girlfriends all become pregnant around the same time."
7171,364930,7.1,Aileen: Life and Death of a Serial Killer (2003),18 | 1h 33min | Documentary/ Crime | 21 November 2003 (UK),"Nick Broomfield's second documentary about serial killer Aileen Wuornos, focusing on her mental state on death row."
7172,346094,7.6,Uzak (2002),15 | 1h 50min | Drama | 20 December 2002 (Turkey),"After his wife leaves him, a photographer has an existential crisis and tries to cope with his cousin's visit."
7173,343135,6,Along Came Polly (2004),15 | 1h 30min | Comedy/ Romance | 2 April 2004 (South Korea),A buttoned-up newlywed finds his strictly organized life descend into chaos when he falls in love with an old classmate.
7174,350194,5.8,Teacher's Pet (2004),PG | 1h 13min | Animation/ Adventure/ Comedy | 16 January 2004 (USA),"Spot (Lane) is a dog who can talk and read. Posing as a human, he sneaks into school with his master Leonard (Flemming). Educational adventures ensue."
7175,329691,4.1,Torque (2004),15 | 1h 24min | Action/ Comedy/ Crime | 16 April 2004 (South Korea),A biker returns from Thailand to set things straight with his girlfriend. One gang leader wants him for delivery of 2 motorbikes filled with crystal meth and another gang leader wants him for murdering his brother.
7176,371280,7.5,Talaye sorkh (2003),1h 37min | Crime/ Drama/ Thriller | 12 September 2003 (UK),An Iranian pizza delivery man sees the worst of corruption and social unbalance in his city and is driven to crime.
7177,368913,7.3,Osama (2003),12 | 1h 23min | Drama | 2 February 2006 (South Korea),"After the rise of the Taliban in Afghanistan and the restriction of women in public life, a pre-teen girl is forced to masquerade as a boy in order to find work to support her mother and grandmother."
7178,71577,6.4,The Great Gatsby (1974),2h 24min | Drama/ Romance | 29 March 1974 (USA),"A Midwesterner becomes fascinated with his nouveau riche neighbor, who obsesses over his lost love."
7179,104181,6.8,Pokpoongeui undeok (1992),15 | 1h 45min | Drama/ History/ Romance | 16 October 1992 (UK),A man becomes obsessed with vengeance when his soul mate marries another man.
7180,53133,7.4,Odds Against Tomorrow (1959),1h 36min | Crime/ Drama/ Thriller | November 1959 (USA),Dave Burke hires two very different debt-burdened men for a bank robbery. Suspicion and prejudice threaten to end their partnership.
7181,59712,7.1,Ship of Fools (1965),12 | 2h 29min | Drama/ Romance/ War | October 1965 (Austria),A varied group of passengers boarding a ship bound for pre-WWII Germany represents a microcosm of early 1930s society.
7182,60636,6.5,Lord Love a Duck (1966),1h 45min | Comedy/ Drama/ Romance | 29 July 1966 (West Germany),"A bright satirical comedy about an innocent high school girl granted her wishes by a student prodigy. A broad satire of teenage culture in the sixties, its targets ranging from progressive education to beach movies."
7183,66449,5.8,There's a Girl in My Soup (1970),1h 35min | Comedy/ Romance | 15 December 1970 (USA),"In their sexual game, an egotistical and womanizing television host meets his match, Marion, who seeks to remain one step ahead of him."
7184,61089,7.1,This Property Is Condemned (1966),1h 50min | Drama/ Romance | July 1967 (USA),"The dramatic love story of small-town Mississippi girl Alva Starr and railroad official Owen Legate, set during the Great Depression."
7185,93828,6.2,Real Men (1987),1h 25min | Action/ Comedy/ Sci-Fi | 25 September 1987 (USA),A womanizing CIA agent and an insecure insurance agent are paired together to make sure a deal goes through with aliens for the future of mankind.
7186,101625,5.9,Once Upon a Crime... (1992),15 | 1h 34min | Comedy/ Crime/ Mystery | 29 April 1992 (South Korea),Phoebe and a fellow American in Rome find a dog with a $5000 reward. They take a train to the owner in Monte Carlo. She turns up murdered. They run and become suspects just as 3 other Americans on the train.
7187,92646,4.8,Beyond Therapy (1987),1h 33min | Comedy | April 1987 (USA),A few unusual characters and their unconventional therapists cross paths resulting in hilarious interactions.
7188,94819,5.8,Buster (1988),1h 31min | Comedy/ Crime/ Drama | 16 September 1988 (UK),"Based on the story of Ronald Christopher 'Buster' Edwards (Phil Collins), one of the thieves involved in 'The Great Train Robbery' of 1963."
7189,109376,2.5,"Car 54, Where Are You? (1994)",1h 29min | Comedy | 28 January 1994 (USA),"Brash NYC policeman Officer Gunther Toody is partnered with stiff, by-the-book Officer Francis Muldoon to protect an important mafia witness prior to testifying against orgainzed crime in Brooklyn, all the while dealing with their personal lives, overbearing spouses, common criminals, arms dealers, and their officious boss Captain Anderson."
7190,65911,6.4,Jane Eyre (1970),1h 50min | Drama | TV Movie December 1970,"Jane Eyre is an orphan, sent to Lowood school, and eventually becomes a governess at Thornfield hall to a girl named Adele. While she is there, many strange things happen and eventually she and Edward Rochester, owner of Thornfield and Adele's guardian, fall in love. Suddenly, when Jane is about to win the happiness she deserves, a dark secret comes to light, and it will take all of her courage, love and understanding to triumph."
7191,103827,5.6,Blame It on the Bellboy (1992),1h 18min | Comedy | 24 January 1992 (UK),"Several strangers converge on a hotel in Venice, Italy, where a bellboy's bad English sets them up to clash against each other in a hilarious case of mistaken identity."
7192,107750,6.7,Only the Strong (1993),15 | 1h 39min | Action/ Drama | 27 August 1993 (USA),"Ex-Special Forces soldier Louis Stevens returns to Miami to find his former high school overrun by drugs and violence. A master of the Brazilian martial art, capoeira, Stevens pledges to straighten out a dozen of the school's worst students by teaching them this demanding and highly-disciplined fighting style. Slowly, his program begins to work, giving the students new hope and purpose. But the local drug lord, himself a martial arts expert, vows to stop Stevens' positive influence. Now Stevens must fight to save his own life, as well as the lives of his rebellious young students."
7193,98987,6.5,The Adventures of Ford Fairlane (1990),1h 44min | Action/ Adventure/ Comedy | 11 July 1990 (USA),A vulgar private detective is hired to find a missing groupie and is drawn into a mystery involving a series of murders tied to the music industry.
7194,51429,6.9,Bonjour tristesse (1958),1h 34min | Drama/ Romance | February 1958 (USA),"Cecile, decadent young girl who lives with her rich playboy father Raymond. When Anne, Raymond's old love interest, comes to Raymond's villa, Cecile is afraid for her way of life."
7195,43503,7.3,The Enforcer (1951),12 | 1h 27min | Crime/ Film-Noir/ Thriller | 24 February 1951 (USA),A crusading district attorney finally gets a chance to prosecute the organizer and boss of Murder Inc.
7196,42727,7.1,The Men (1950),1h 25min | Drama | 25 August 1950 (USA),A paralyzed war vet tries to adjust to the world without the use of his limbs.
7197,73796,5.6,Ransom (1974),1h 29min | Crime/ Drama/ Thriller | 27 February 1975 (UK),"In a Scandinavian country, national security chief Colonel Tahlvik is tasked to rescue the passengers of a high-jacked British airliner while the British Ambassador is being held hostage at his residence by another terrorist team."
7198,93737,5.3,The Pick-up Artist (1987),1h 21min | Comedy/ Crime/ Drama | 18 September 1987 (USA),A womanizer meets his match when he falls for a woman in debt to the mafia.
7199,323633,6.8,Melvin Goes to Dinner (2003),R | 1h 23min | Comedy/ Drama/ Romance | 4 December 2003 (USA),Award-winning comedy about a lonely young man who finds himself at a restaurant with two strangers and his best friend.
7200,47956,6.8,The Court-Martial of Billy Mitchell (1955),1h 40min | Biography/ Drama/ War | 31 December 1955 (USA),A dramatization of the American general and his court martial for publically complaining about High Command's dismissal and neglect of the aerial fighting forces.
7201,310924,6.5,Crime Spree (2003),R | 1h 45min | Action/ Comedy/ Crime | 16 April 2003 (France),"A French gang of thieves flies over to Chicago for a one time job. However, things seem to get out of hand soon."
7202,222812,5.8,Beyond Re-Animator (2003),Limited | 1h 36min | Comedy/ Horror/ Sci-Fi | 5 November 2004 (South Korea),"After 13 years in prison, the mad scientist from Re-Animator (1985) gets a new chance to experiment with the arrival of a young prison doctor, who secretly hopes to learn to reanimate dead people. Good intentions turn to horror."
7203,162958,6.1,Final Cut (1998),18 | 1h 33min | Drama/ Thriller | 24 September 1999 (UK),"The film opens with the cast gathering after the funeral of Jude to see a film he had been working on for two years. It turns out that the film is secret videos of all those gathered together in their most despicable moments including thievery, spousal abuse, adultery, etc. The revelations remove the masks from the so-called close friends."
7204,61758,5.2,Hells Angels on Wheels (1967),1h 35min | Crime/ Drama/ Thriller | June 1967 (USA),"At first, gas station attendant Poet is happy when the Hell's Angels gang finally accepts him. But he's shocked when he learns just how brutal they are."
7205,73906,6.9,The Wind and the Lion (1975),1h 59min | Action/ Adventure/ Drama | 26 June 1975 (UK),An Arab chief triggers an international incident when he kidnaps an American widow and her children.
7206,50706,7.8,Mon oncle (1958),1h 56min | Comedy | 10 May 1958 (France),"Monsieur Hulot visits the technology-driven world of his sister, brother-in-law, and nephew, but he can't quite fit into the surroundings."
7207,54469,6.7,Where the Boys Are (1960),1h 39min | Comedy/ Drama/ Romance | 28 December 1960 (USA),"Four very different college girls drive to Fort Lauderdale, Florida for spring break and seek out various adventures and romance for themselves."
7208,33553,6.8,Dr. Jekyll and Mr. Hyde (1941),1h 53min | Drama/ Horror/ Sci-Fi | September 1941 (USA),Dr. Jekyll allows his dark side to run wild when he drinks a potion that turns him into the evil Mr. Hyde.
7209,46487,7.5,Les vacances de Monsieur Hulot (1953),1h 54min | Comedy | 25 February 1953 (France),"Monsieur Hulot comes to a beachside hotel for a vacation and accidentally, but good-naturedly, causes havoc."
7210,38762,7.8,My Darling Clementine (1946),12 | 1h 37min | Biography/ Drama/ Romance | November 1946 (UK),"The Earps battle the Clantons at the OK Corral in Tombstone, Arizona."
7211,43915,7.4,People Will Talk (1951),1h 50min | Comedy/ Drama/ Romance | September 1951 (USA),"Dr. Noah Praetorius falls in love with Debra, a student who finds out that she is pregnant by her old boyfriend."
7212,41498,7,I Was a Male War Bride (1949),1h 45min | Comedy/ Romance/ War | 19 September 1949 (Sweden),"After marrying an American lieutenant with whom he was assigned to work in post-war Germany, a French captain attempts to find a way to accompany her back to the States under the terms of the War Bride Act."
7213,61581,6.3,Divorce American Style (1967),1h 49min | Comedy | 21 June 1967 (USA),"After 17 years, things have got too predictable and stale. They argue, they visit a marriage counselor, Richard (drunk) visits a prostitute. They split up. After meeting other people, they are re-united at a night club where they realize that their marriage was better than their divorce."
7214,50599,5.7,Kiss Them for Me (1957),1h 45min | Comedy/ Romance | 10 December 1957 (USA),"In 1944, three Navy pilots stationed in Hawaii and a P.R. officer go on a 4-day leave to San Francisco where they party with a good crowd in the executive suite of a busy hotel."
7215,37382,7.8,To Have and Have Not (1944),12 | 1h 40min | Adventure/ Comedy/ Film-Noir | 20 January 1945 (USA),"During World War II, American expatriate Harry Morgan helps transport a French Resistance leader and his beautiful wife to Martinique while romancing a sensuous lounge singer."
7216,33717,7.5,High Sierra (1941),1h 40min | Action/ Adventure/ Crime | 25 January 1941 (USA),"After being released from prison, notorious thief Roy Earle is hired by his old boss to help a group of inexperienced criminals plan and carry out the robbery of a California resort."
7217,39302,7.5,Dark Passage (1947),1h 46min | Film-Noir/ Thriller | 27 September 1947 (USA),A man convicted of murdering his wife escapes from prison and works with a woman to try and prove his innocence.
7218,36244,8,The Ox-Bow Incident (1942),12 | 1h 15min | Drama/ Western | 21 May 1943 (USA),"When a posse captures three men suspected of killing a local farmer, they become strongly divided over whether or not to lynch the men."
7219,33149,7.3,They Drive by Night (1940),12 | 1h 35min | Crime/ Drama/ Film-Noir | 3 August 1940 (USA),"When one of two truck-driving brothers loses an arm, they both join a transport company where later, the other is falsely charged as an accessory in the murder of the owner."
7220,87718,6,Micki + Maude (1984),1h 58min | Comedy/ Romance | 21 December 1984 (USA),"A bigamist must keep his wives from meeting each other, which becomes tricky when they're both pregnant."
7221,22268,6.9,Platinum Blonde (1931),1h 29min | Comedy/ Romance | 31 October 1931 (USA),"A young woman from a very rich family impulsively marries a reporter, but each assumes the other is the one whose lifestyle must change."
7222,28346,3.8,Tell Your Children (1936),1h 6min | Crime/ Drama | 1 December 1938 (USA),Cautionary tale features a fictionalized take on the use of marijuana. A trio of drug dealers lead innocent teenagers to become addicted to 'reefer' cigarettes by holding wild parties with jazz music.
7223,42369,7.3,D.O.A. (1949),Approved | 1h 23min | Drama/ Film-Noir/ Mystery | 21 April 1950 (USA),"Frank Bigelow, told he's been poisoned and has only a few days to live, tries to find out who killed him and why."
7224,40185,6.7,The Boy with Green Hair (1948),7 | 1h 22min | Comedy/ Drama/ Family | 27 November 1948 (USA),This parable looks at public reaction when the hair of an American war orphan mysteriously turns green.
7225,76578,7.4,Pumping Iron (1977),12 | 1h 26min | Documentary/ Sport | 23 June 1977 (France),Arnold Schwarzenegger and Lou Ferrigno face off in a no-holds-barred competition for the title of Mr. Olympia in this critically-acclaimed film that made Schwarzenegger a household name.
7226,292610,5.5,No Good Deed (2002),15 | 1h 43min | Action/ Crime/ Drama | 25 October 2002 (Italy),"While doing a friend a favor and searching for a runaway teenager, a police detective stumbles upon a bizarre band of criminals about to pull off a bank robbery."
7227,61122,7.4,The Trouble with Angels (1966),PG | 1h 52min | Comedy/ Family | 30 March 1966 (USA),Two high-spirited young students at St. Francis Academy For Girls keep things hopping for the challenged Mother Superior (Rosalind Russell) and her staff of bewildered Sisters.
7228,104009,4.9,Cool World (1992),15 | 1h 42min | Animation/ Comedy/ Fantasy | 10 July 1992 (USA),"When Jack Deebs was behind bars he found escape by creating Cool World, a cartoon series featuring a vixen named Holli Would. The flesh proves weaker than ink, however, as Holli takes human form in Las Vegas."
7229,107594,5.8,Money for Nothing (1993),R | 1h 40min | Comedy/ Crime/ Drama | 10 September 1993 (USA),An unemployed man finds a money bag of $1.2 million after it dropped off an armored car.
7230,60980,6.1,The Silencers (1966),12 | 1h 42min | Action/ Adventure/ Comedy | 16 March 1966 (USA),Retired agent Matt Helm is re-activated in order to stop an evil organization from exploding an atom bomb over the USA and starting WWIII.
7231,63800,6.4,Where Angels Go Trouble Follows! (1968),1h 34min | Comedy | 27 December 1968 (Australia),An old-line Mother Superior is challenged by a modern young nun when they take the girls of St. Francis Academy on a bus trip across the U.S.A.
7232,84058,6.6,Heat and Dust (1983),2h 10min | Drama/ Romance | January 1983 (UK),"Anne is investigating the life of her grand-aunt Olivia, whose destiny has always been shrouded with scandal. As Anne delves into the history of her grand-aunt, she is led to reconsider her own life."
7233,91513,4.7,Mesmerized (1985),1h 34min | Drama | 18 November 1985 (UK),"An orphaned New Zealand girl married to an older, wealthy businessman learns to deal with his strange sexual desires."
7234,47528,8,La Strada (1954),1h 48min | Drama | 30 December 1954 (Poland),"A care-free girl is sold to a traveling entertainer, consequently enduring physical and emotional pain along the way."
7235,296042,7,Koroshiya 1 (2001),R | 2h 9min | Action/ Comedy/ Crime | 25 July 2002 (Netherlands),"As sadomasochistic yakuza enforcer Kakihara searches for his missing boss he comes across Ichi, a repressed and psychotic killer who may be able to inflict levels of pain that Kakihara has only dreamed of achieving."
7236,72730,6.5,A Boy and His Dog (1975),1h 31min | Comedy/ Drama/ Sci-Fi | 14 November 1975 (USA),A young man and his telepathic dog wander a post-apocalyptic wasteland.
7237,74777,6.3,The Last Tycoon (1976),2h 3min | Drama/ Romance | 19 November 1976 (USA),F. Scott Fitzgerald's novel is brought to life in this story of a movie producer slowly working himself to death.
7238,52080,7.8,Popiol i diament (1958),1h 43min | Drama/ Romance/ War | 3 October 1958 (Poland),"As WWII and the German occupation ends, the Polish resistance and the Russian forces turn on each other in an attempt to take over leadership in Communist Poland."
7239,64639,5.9,Marooned (1969),2h 14min | Adventure/ Drama/ Sci-Fi | 11 December 1969 (USA),Three American astronauts are stranded in space when their retros won't fire. Can they be rescued before their oxygen runs out?
7240,89420,5.3,King David (1985),1h 54min | Adventure/ Biography/ Drama | 29 March 1985 (USA),"Israel circa 1,000 B.C. The adult life of David, who would eventually become King of Israel, is presented. The blessing of the Prophets, as the voice of God, is required before the King can take any major action. It is because God is annoyed with King Saul for not following his word that the Prophet Samuel, taking his cues from God, surprisingly and unexpectedly anoints David, the teenaged and youngest of Jesse's four sons, the next King. Regardless, it isn't until David's encounter with Goliath that he and many of the Israelites believe he could and should be King. Believing the anointing of David undermines his rule, King Saul, whose army is far outnumbered by those of the enemy Philistines, takes one measure after another against David and by association at the peril of his army in battles against the Philistines. These moves by Saul do not sit well with many, but especially his son Jonathan, who supports David as the next King. Over David's eventual rule as King, he will have his own issues with God and the Prophets as often ruling by his emotions rather than by God's word, especially with regard to the treatment of his eldest son Absalom, and in his relationship with Bathsheba."
7241,50585,7.9,Kanal (1957),1h 31min | Drama/ War | 20 April 1957 (Poland),"In 1944, during the Warsaw uprising against the Nazis, Polish Lieutenant Zadra and his resistance fighters use Warsaw's sewer system to escape the German encirclement."
7242,97028,5.2,Cat Chaser (1989),1h 30min | Crime/ Drama/ Thriller | 20 October 1989 (Portugal),A Miami hotel owner finds danger when he becomes romantically involved with the wife of a deposed general from the Dominican Republic where he fought many years back.
7243,6864,7.7,Intolerance: Love's Struggle Throughout the Ages (1916),12 | 2h 43min | Drama/ History | October 1916 (Canada),"The story of a poor young woman, separated by prejudice from her husband and baby, is interwoven with tales of intolerance from throughout history."
7244,54673,2.2,The Beast of Yucca Flats (1961),54min | Horror/ Sci-Fi | 2 May 1961 (USA),A defecting Soviet scientist is hit by a nuclear explosion near Yucca Flats and roams around as a beast.
7245,54393,4.7,Tormented (1960),1h 15min | Horror/ Thriller | 22 September 1960 (USA),"A man lets a former flame fall to her death rather than let her interfere with his new relationship, but her ghost returns to disrupt his impending nuptials."
7246,49922,3.2,The Violent Years (1956),1h 5min | Crime/ Film-Noir/ Thriller,"Paula Parkins is the teenage daughter of wealthy parents who don't seem to make time for her, so she looks for thrills as the leader of her all girl gang who steal, rob, and rape young men."
7247,62803,6.9,Chitty Chitty Bang Bang (1968),2h 24min | Adventure/ Family/ Fantasy | 17 December 1968 (UK),"A down-on-his-luck inventor turns a broken-down Grand Prix car into a fancy vehicle for his children, and then they go off on a magical fantasy adventure to save their grandfather in a far-off land."
7248,290879,6.5,Suriyothai (2001),R | 3h 5min | Action/ Adventure/ Drama | 17 August 2001 (Thailand),"During the 16th century, as Thailand contends with both a civil war and Burmese invasion, a beautiful princess rises up to help protect the glory of the Kingdom of Ayothaya. Based on the life of Queen Suriyothai."
7249,67589,6.6,Plaza Suite (1971),PG-13 | 1h 54min | Comedy/ Drama/ Romance | 12 May 1971 (USA),"Three vignettes, each set in room 719 of New York's Plaza Hotel, make up this comedy."
7250,66193,7.1,The Out of Towners (1970),1h 41min | Comedy | 28 May 1970 (USA),An Ohio sales executive accepts a higher position within the company and travels to New York City with his wife for his job interview but things go wrong from the start.
7251,105810,6.6,Where the Day Takes You (1992),15 | 1h 45min | Crime/ Drama/ Thriller | 4 February 1995 (South Korea),"King is a young man, but he's already a veteran of life on the streets of Los Angeles. The leader of a group of runaways, King acts as a mentor to troubled kids such as gay hustler Little J and junkie Greg."
7252,56580,5.9,The Three Stooges in Orbit (1962),1h 30min | Comedy/ Sci-Fi | 4 July 1962 (USA),The Stooges must battle alien spies to safeguard a goofy scientist's revolutionary new vehicle.
7253,18033,7.3,It (1927),1h 12min | Comedy/ Romance | 15 February 1927 (USA),A salesgirl with plenty of 'it' (sex appeal) pursues a handsome playboy.
7254,289879,7.6,Nabi hyogwa (2004),18 | 1h 53min | Drama/ Sci-Fi/ Thriller | 12 November 2004 (South Korea),"Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal."
7255,335559,5.6,Win a Date with Tad Hamilton! (2004),12 | 1h 36min | Comedy/ Romance | 19 March 2004 (South Korea),"A small-town girl wins a date with a male celebrity through a contest. When the date goes better than expected, a love triangle forms between the girl, the male celebrity, and the girl's best friend."
7256,379557,8,Touching the Void (2003),12 | 1h 46min | Documentary/ Adventure/ Drama | 12 December 2003 (UK),The true story of two climbers and their perilous journey up the west face of Siula Grande in the Peruvian Andes in 1985.
7257,315824,4.9,The Big Bounce (2004),15 | 1h 28min | Comedy/ Crime | 30 January 2004 (USA),"A small-time con artist and a Hawaiian real estate developer's mischevious, enterprising mistress team up for a potential $200,000 score."
7258,314498,5.7,The Perfect Score (2004),15 | 1h 33min | Comedy/ Crime | 30 January 2004 (USA),Six high school seniors decide to break into the Princeton Testing Center so they can steal the answers to their upcoming SAT tests and all get perfect scores.
7259,365957,3.9,You Got Served (2004),PG-13 | 1h 35min | Drama/ Music | 30 January 2004 (USA),"In order to achieve their dream of opening a recording studio, two friends (Omarion, Houston) must first win their city's dance contest -- a fierce competition that pits them against a group of tough street dancers."
7260,345551,7,Latter Days (2003),R | 1h 47min | Comedy/ Drama/ Romance | 1 July 2004 (Israel),"A promiscuous gay party animal falls for a young Mormon missionary, leading to crisis, cliche, and catastrophe."
7261,337579,5.7,Barbershop 2: Back in Business (2004),PG-13 | 1h 46min | Comedy/ Drama | 6 February 2004 (USA),"The owner of an historic South Side Chicago barbershop is pressured to sell out to a land developer, but must face the impact this would have on his close-knit community."
7262,337917,5.2,Catch That Kid (2004),PG | 1h 31min | Action/ Adventure/ Comedy | 6 February 2004 (USA),"A girl and her two friends raid a bank, looking for the money needed for financing the cure of her dying father."
7263,349825,7.5,Miracle (2004),All | 2h 15min | Biography/ Drama/ History | 6 February 2004 (Canada),"The true story of Herb Brooks, the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Soviet squad."
7264,234940,6.5,Un couple epatant (2002),PG | 1h 37min | Comedy/ Romance | 1 January 2003 (France),"In the first installment in director Belvaux's trilogy, Alain's eccentric behavior causes his wife, Cecile, to hire a detective to follow his every move -- which yields unexpected results."
7265,309987,7.2,The Dreamers (2003),18 | 1h 55min | Drama/ Romance | 25 March 2005 (South Korea),A young American studying in Paris in 1968 strikes up a friendship with a French brother and sister. Set against the background of the '68 Paris student riots.
7266,307109,7,The Lost Skeleton of Cadavra (2001),PG | 1h 30min | Comedy/ Horror/ Sci-Fi | September 2001 (USA),"A bad scientist and wife, a mad scientist and skeleton, two aliens and their escaped pet are all searching for the elusive element 'atmospherium'."
7267,108560,5.4,Who's the Man? (1993),15 | 1h 25min | Comedy/ Drama/ Mystery | 27 November 1993 (South Korea),The two worst barbers in Harlem become cops while a real estate developer forces people out of Harlem.
7268,100065,5.7,Love at Large (1990),1h 37min | Comedy/ Drama/ Mystery | 9 March 1990 (USA),"Vampish miss Dolan hires hardboiled P.I. Harry Dobbs to tail her shady boyfriend. Harry realizes that the man leads a double life but then his client disappears. Harry teams up with his own tail, P.I. Stella Wynkowski, to clear things up."
7269,101998,7,Hangin' with the Homeboys (1991),R | 1h 28min | Comedy/ Drama | 5 April 1991 (USA),"Two African-Americans and two Puerto-Ricans (though one pretends to be Italian) go out on the town on a Friday night. They will be forced to get to know each other, and even worst, learn to like each other as friends."
7270,111218,5.7,Sleep with Me (1994),R | 1h 26min | Comedy/ Drama/ Romance | 2 November 1994 (France),"Sarah, Joseph and Frank are BFFs. Joseph and Sarah get married but the evening before she tells Frank with a kiss that it could've been him. Frank continues to have a thing for Sarah."
7271,91310,5.9,Just Between Friends (1986),1h 50min | Drama | 21 March 1986 (USA),"Holly and Sandy strike up an instant friendship; they don't know however that they have more in common than they'd like. When tragedy strikes, their relationship is tested."
7272,69332,6.5,Super Fly (1972),1h 31min | Action/ Crime/ Drama | 4 August 1972 (USA),The daily routine of cocaine dealer Priest who wants to score one more super deal and retire.
7273,76543,6.5,A Piece of the Action (1977),2h 15min | Crime/ Comedy | 27 February 1978 (Denmark),"Dave Anderson and Manny Durrell are two high-class sneak thieves who have never been caught. Joshua Burke is a retired detective who has enough evidence on the both of them to put them behind bars. Instead, he offers to maintain his silence if the crooks will go straight and do work at a youth center for delinquents. At first, the crooks are reluctant and unwilling (and so are the kids). As time goes by they gain the trust and admiration of the kids and they start to enjoy the job. All goes well until someone out of the past tells them they have to do one last heist...or else."
7274,73282,6.9,Let's Do It Again (1975),1h 50min | Action/ Comedy/ Crime | 11 October 1975 (USA),"Two Atlanta men raise funds for their charity by rigging boxing matches in New Orleans, but their tricks attract the mob's attention."
7275,72351,6.7,Uptown Saturday Night (1974),1h 44min | Action/ Comedy/ Crime | 26 July 1974 (USA),"At Madame Zenobia's illegal nightclub, when Steve Jackson and Wardell Franklin get robbed of their wallets containing a winning lottery ticket, they set out to recover it."
7276,129136,4.7,Hell's Kitchen (1998),R | 1h 35min | Crime/ Drama | 19 January 2001 (Italy),"3 men rob a place. Hayden's killed, Johnny's wounded and does 5 years prison and Patty leaves with the money. He sees Hayden's sister/A.Jolie. When released, Johnny goes straight and wants a boxing career."
7277,106185,5.6,The Innocent (1993),R | 1h 59min | Drama | 16 September 1993 (Germany),"A young engineer is sent to post World War II Berlin to help the Americans, in spying on the Russians. In a time and place where discretion is still a man's best friend, he falls in love with a mysterious woman, who will take him on the dark side of evil."
7278,166158,5.7,Daddy and Them (2001),R | 1h 41min | Comedy/ Drama | 2002 (Mexico),Dark comedy where a married couple comes to the aid of a jailed uncle.
7279,73901,6.4,The Wilby Conspiracy (1975),1h 45min | Action/ Adventure/ Drama | August 1975 (UK),A black anti-Apartheid activist and a British engineer are forced to run from South African Secret Police.
7280,68284,5.7,Blacula (1972),1h 33min | Fantasy/ Horror/ Romance | 25 August 1972 (USA),"An ancient African prince, turned into a vampire by Dracula himself, finds himself in modern Los Angeles."
7281,70656,5.7,Scream Blacula Scream (1973),1h 36min | Fantasy/ Horror | 27 June 1973 (USA),"The vampire Mamuwalde (Blacula) is stirred by African voodoo, and is forced to kill again."
7282,245943,1.5,Da Hip Hop Witch (2000),R | 1h 30min | Action/ Adventure/ Comedy | Video 18 September 2003,"5 white kids get lost in the hood looking for da hip hop witch, a year later their footage was found."
7283,88213,5.9,Swing Shift (1984),1h 40min | Drama/ Romance/ War | 13 April 1984 (USA),A woman finds romance when she takes a job at an aircraft plant to help make ends meet after her husband goes off to war.
7284,105636,6.3,Trespass (1992),R | 1h 41min | Action/ Thriller | 25 December 1992 (USA),"Two firemen in a burning building get a treasure map - stolen gold church items are hidden in a closed down factory in St. Louis. Once there, they're trapped in by a black gang considering it their territory."
7285,328538,6.8,Thirteen (2003),18 | 1h 40min | Drama | 19 September 2003 (USA),"A thirteen-year-old girl's relationship with her mother is put to the test as she discovers drugs, sex, and petty crime in the company of her cool but troubled best friend."
7286,105411,7.2,Simple Men (1992),15 | 1h 45min | Crime/ Drama/ Romance | 6 November 1992 (UK),"Bitter about being double-crossed by the women he loved, (and with the police after him to boot), Bill vows to seduce the next woman he sees, then throw her away. His brother Dennis, meanwhile, is equally determined to track down their long lost father, a revolutionary who has been in hiding for 20 years. For different reasons, both leave New York and head for Long Island, out of money, and short on ideas. D:'Long Island is a a terminal moraine.' B:'What's that?' D:'It's the material left behind when a glacier recedes.' D:'Gee, then what the hell are we waiting for?'"
7287,75161,6.3,The Sailor Who Fell from Grace with the Sea (1976),1h 45min | Drama/ Mystery/ Thriller | 29 July 1976 (UK),"After his father dies, a disturbed young boy plots to take revenge on the new man in his mother's life."
7288,13140,7,Foolish Wives (1922),1h 57min | Drama/ Thriller | 11 January 1922 (USA),A con artist masquerades a Russian nobility and attempts to seduce the wife of an American diplomat.
7289,70694,5.6,Night of the Dark Full Moon (1972),1h 21min | Horror/ Mystery/ Thriller | 17 November 1972 (USA),"A man inherits a mansion, which once was a mental home. He visits the place and begins to investigate some crimes that happened in old times, scaring the people living in the region."
7290,39825,6.5,The Sin of Harold Diddlebock (1947),1h 29min | Comedy | 4 April 1947 (USA),"Twenty years after his triumphs as a freshman on the football field, Harold is a mild-mannered clerk who dreams about marrying the girl at the desk down the aisle. But losing his job destroys that dream, and when he finds a particularly potent drink at his local bar, he goes on a very strange and funny rampage (with a lion in tow)."
7291,110867,5.7,Pontiac Moon (1994),PG-13 | 1h 48min | Drama | 18 November 1994 (USA),An absent-minded-professor father and his son bond during a symbolic road trip through the Western U.S. while his wife tries to overcome her neuroses to save the family.
